,y_test,prediction
1354,1921.4988,2339.5941458953416
3127,2073.3012,2121.355195356099
5089,3225.1352,3707.470657176099
6044,308.9312,557.4099728568026
8386,813.6076,1028.3709782587252
1603,2404.2038,1614.813833960095
3589,265.6542,377.6874686268277
6937,1211.756,2806.4274160585323
5392,790.9704,2280.36901533971
1808,628.5152,728.8919372018931
7229,3858.9768,2940.754493148769
8446,510.6686,653.9650804271438
7040,1717.764,1998.8101427590057
4555,2476.776,4115.707738932329
4350,39.948,-1194.7323526347884
2981,1707.777,1458.6882512834363
3889,245.6802,2003.3356309595702
1920,1272.3438,1662.1726096806992
303,1134.5232,1194.6008428380806
7224,3415.554,2832.9800683169983
676,1496.0526,3072.601224102556
1550,2727.7826,2573.473987214046
4005,5070.7328,2905.8544858604805
2802,3644.5892,4057.1014642101522
4094,7064.8038,4241.5718941731975
3576,4554.072,4415.152669641237
2192,4578.0408,3993.404313289195
8161,4594.02,2958.9141050702387
5324,699.09,697.6979747904742
41,2150.534,1974.6967585537157
4371,476.047,681.7413772882127
1549,1229.0668,1630.6996410903946
1264,1096.5726,2130.480237155411
4961,9664.7528,4121.4439313421835
6312,2013.3792,2348.612773060195
1663,3560.6984,1932.101357736187
8400,425.4462,380.90319283947406
2924,3828.35,2667.523722581506
8387,533.3058,1055.0531183109028
6199,3422.212,2674.7938605917275
7042,1398.18,3809.8377329679092
7353,127.8336,-849.7779999308596
5137,2516.724,2533.660551068133
1612,2375.5744,2072.8615786495734
344,383.5008,1166.7416196346367
3106,2365.5874,1693.4363778392553
4283,3560.6984,2110.5480796388074
932,1215.7508,1741.6574387487003
6485,2664.5316,1980.4892002897877
251,1779.0176,1504.2900113280325
6374,1258.362,2500.5716419591017
4453,1283.6624,2618.6008887321605
278,500.6816,2130.422147803408
1717,2490.092,1983.4831945774959
1463,788.973,4057.1819054923412
3624,1605.9096,2848.2829184513125
7565,539.298,833.5618225896407
2280,1151.1682,1418.0134795616186
1923,719.064,2893.3127127327593
610,3836.3396,2707.7442653689764
7153,5779.144,2971.0417030146095
1374,2518.7214,2482.5956163232277
328,3340.9844,3659.800087685879
2985,243.017,857.7047652239089
781,1431.47,1028.0840022179673
8474,2153.1972,1673.995503993572
3041,118.5124,48.06671489972223
1962,425.4462,481.16296078852497
3238,4950.8888,3639.1449260241643
7616,1994.7368,2317.053464612498
6184,4921.5936,4272.340603785564
7435,5872.356,4467.270210895689
4607,679.116,805.3852811185616
3832,5053.422,2487.3688496128343
1851,3560.6984,2209.62612419184
3846,2348.9424,1740.7864310915347
7920,2394.8826,3459.5233755237596
784,1757.712,1523.7588631024996
6452,910.8144,1840.7698436141932
6398,2607.2728,5138.897667583142
4618,2103.928,3774.857360270963
7701,4673.916,4093.2100396664805
6262,141.8154,408.32084190072374
3346,1890.2062,1779.8798073487226
1210,2832.979,1979.0604927156242
5179,243.6828,-500.42160290666993
5113,3004.0896,3498.47678422977
1403,2348.9424,1795.4036490609305
8445,432.77,583.185356937636
8417,2336.2922,1444.0159419419952
3195,2024.032,1709.1912270813414
3422,1843.6002,1941.5544163397153
1689,1114.5492,2449.5184773047977
1244,1540.6612,1950.9454398349963
7337,1134.5232,2407.8509703963286
5872,2059.9852,1937.155421820765
4241,1379.5376,660.3094640230308
4104,2912.2092,1730.0108135709643
6868,6042.135,3496.348169716537
540,56.593,-895.6857193652281
80,1697.79,1638.6798893434934
7495,1860.2452,1471.47513353749
7003,399.48,-235.3817759979886
5202,388.1614,669.9428426091342
5540,857.5504,1969.4587361477347
5942,1211.756,1511.3824922407207
7798,633.8416,824.1301917056545
359,2696.49,3019.1183753077385
6677,4119.9704,2360.0792811205915
1915,2133.2232,3752.9729752452877
486,942.7728,1927.474409450399
1187,2336.958,2866.141453212846
13,2145.2076,1976.7807223523246
3279,3219.8088,1973.6964430752582
4223,2316.984,1863.5471833669844
4647,2363.59,2978.0751979762645
2427,631.1784,3368.4138473765465
1610,2656.542,3021.2313047248304
2226,2749.754,3102.8107961504843
757,2874.9244,2624.6223217563934
5159,1325.6078,1990.484698027328
7866,385.4982,58.56327477837317
4180,1069.2748,2218.711651332673
4767,4314.384,4044.985497899385
3103,501.3474,2530.786096027555
7287,217.7166,1593.9816742430944
3275,759.012,787.035253974246
966,174.4396,1109.892823528267
5919,6191.94,5297.616611314845
4541,2105.2596,1956.8552829919925
5594,1123.8704,2367.846223975929
4155,5725.88,3605.761659961947
4741,2153.1972,1600.1421935733053
4073,625.852,2548.6474210547335
1918,746.3618,603.5647732093139
3621,1165.15,775.9584724590559
3486,1337.5922,3297.1172118964455
7045,3523.4136,3959.343894042234
3122,3361.6242,3171.0589169174573
8088,2346.945,2198.9629507790155
2688,1860.2452,1414.882796475976
5769,1656.5104,2797.7037658603354
8490,487.3656,801.2886872858871
151,1794.331,2282.752542444746
4828,1547.3192,1464.6993878322141
7443,1348.245,926.1972277725339
2935,3835.008,3588.573530273514
4573,1777.686,1043.5117788670962
4529,2706.477,2583.837572968068
1117,3700.5164,4132.426478316522
4811,2063.98,1721.660497360302
6152,4165.2448,3876.9996423767025
2074,402.809,1360.2990903245077
6783,4649.9472,2955.205323952405
3959,3203.1638,3070.656794434002
2741,2759.0752,3265.2500483265653
8258,552.614,1611.1599367315673
2054,4290.4152,3677.429983217824
3770,2069.3064,4101.342535768282
7781,4925.5884,2970.596190842264
1372,2269.0464,3116.851539442283
7390,191.7504,-743.4639013661508
2479,948.765,1099.135903884011
5675,3859.6426,3459.643400031836
2330,437.4306,1004.2008945359722
391,3914.904,2630.2982619070513
5334,2764.4016,1919.2331308958437
3089,3844.995,2720.4186084851854
58,4910.275,3038.850651190473
568,3848.324,3199.4635935510923
6476,3475.476,2018.2356781777496
4621,3685.8688,3706.8409188003384
6260,2631.2416,2550.9617767756367
8436,527.3136,741.5017010960041
26,1065.28,757.7303323598508
1897,972.068,1038.1011733612918
6402,2766.399,2934.2901972935842
5096,1174.4712,1012.2943177655228
5389,2848.9582,4126.911080478647
7266,3592.6568,2912.8885377251663
5269,614.5334,513.2496156088675
5232,703.0848,1564.3036473026702
1626,718.3982,1105.555771632685
717,1810.976,1396.6630694946766
5844,1249.0408,920.0175314352805
1025,146.476,461.29593821894355
2432,1975.4286,2322.81541873957
3602,856.8846,770.314768665118
4684,2313.655,1462.0054419055355
442,623.1888,1794.9678504974754
5950,3954.852,2356.429559373344
1477,540.6296,532.4122852458074
7749,2972.797,2493.561836702039
5027,3422.212,4142.878198875484
5004,950.7624,700.5591013642527
8034,416.125,1328.3018628521438
3772,770.3306,648.548109967855
6251,2246.4092,2635.1982972264527
5830,1695.7926,3180.093027779687
2556,343.5528,648.3375925940966
855,978.726,1539.6051227977875
1099,1957.452,3049.630937351675
8091,1171.808,1404.8507552532055
2168,798.96,986.4864269121196
5833,1627.2152,1673.3204724972256
4870,2059.9852,1386.7078686391887
859,2696.49,2474.9773122815154
5881,191.7504,-597.2592440783261
6657,862.211,896.0556760071513
819,3942.8676,2957.2056829413054
3023,351.5424,-361.8950999831768
6747,123.8388,57.50938156631355
1650,7130.718,3288.2855625393127
3342,1651.184,1420.1326676911758
1925,6114.7072,3400.3327660574105
455,2897.5616,2623.3627014736576
52,810.9444,1899.1701077813807
7446,755.0172,3676.3682125688365
5902,1193.1136,1242.7100107204549
7122,1398.18,690.5354530358293
4116,2694.4926,2257.3482959164985
8082,612.536,2486.7890002776753
4290,203.7348,-120.94737594101366
5309,593.2278,552.1854055296219
2064,1185.7898,1189.3077617803315
5182,2354.2688,2434.582871549562
5442,545.2902,704.8356225665993
1217,2897.5616,2812.3278111255117
2312,253.004,218.9845992566759
6843,583.2408,1464.2903868244373
7111,1982.0866,2536.518062446369
5550,7602.1044,3685.6710789705485
55,6258.52,3629.9768065718836
3077,792.302,1644.4208139199484
2341,1301.639,1084.2629483299436
2366,2771.7254,2077.4412906755297
3707,810.9444,971.2968441251824
2627,2946.165,3107.4963382911455
3015,2223.1062,1657.9923102389948
6987,5007.4818,3428.7905127806453
2096,939.4438,557.2313357340947
3887,4250.4672,2801.362619025931
1756,2976.7918,2771.7863262106225
201,3275.736,2560.48968021375
1735,866.8716,2427.51865542865
1809,2946.165,3096.9269566079206
3934,1901.5248,2655.2911205808136
2271,579.246,1293.3678653665506
7231,1278.336,1128.5866808809515
585,1905.5196,1648.9101850561126
3610,1904.188,3146.4575147650817
360,898.83,2782.9361799101393
603,1667.829,1809.8191705820232
7459,6311.784,3990.190668522893
7131,1857.582,2457.1658271171023
4980,4811.7366,2397.29423219045
4785,5475.5392,4118.971565388977
4868,3691.1952,4149.961392161882
1599,2463.46,3477.354844896262
3012,852.224,1542.0647900226804
4564,1846.9292,1430.0972994064673
5411,685.1082,1285.3847020392498
3659,972.068,830.18287315574
1147,1438.128,1398.2740533259637
1686,792.302,682.4269416809552
1222,1618.5598,3798.688007521492
1714,1491.392,3042.8935177670473
8136,2006.7212,2890.5367102747296
7688,4687.232,3627.126606484048
3530,1771.028,1558.2418270738456
6637,2006.7212,2965.7075033899946
8480,459.402,633.2561500531588
3278,2091.2778,3652.540804543174
2145,3928.22,2498.8674050093573
5195,1438.128,2807.4070374660873
126,1137.1864,1163.473296538502
8334,1099.2358,1402.1091478838
795,3095.97,3147.732123805382
3815,745.696,946.3304105875009
6321,413.4618,771.4060393634879
8370,871.5322,1999.4298770671337
4653,1225.072,1028.8461422116516
637,4697.8848,3620.225738295243
7613,1725.7536,3108.7786404244994
544,1531.34,1106.9964248148253
315,1267.0174,1865.178682539758
1604,972.068,875.9582381750731
6495,1516.0266,2188.6708687670366
926,2696.49,2746.1223304161563
2181,1677.1502,2411.418771811513
7523,2609.936,2690.827889487066
7642,1977.426,1853.2797794088094
4698,782.9808,680.343595553833
7518,2577.9776,3678.872856675856
5199,1314.955,2332.795258300317
1592,3110.6176,3036.9821092556444
4163,1150.5024,1621.0222883991216
8363,4138.6128,2671.777808879918
4253,1267.6832,1515.3263563244582
2005,1416.8224,1435.4058002796453
6762,1393.5194,1705.192532168323
1959,852.224,833.2942906320071
6076,5960.2416,3855.0485276054883
7441,1808.9786,2661.544330932267
4025,637.1706,3276.0798655364833
3506,1384.1982,1742.2711367325992
3897,122.5072,219.40732808437247
6155,4996.829,4205.472240601424
1648,513.3318,2406.0139279333494
6458,1278.336,1174.6895259985556
4440,230.3668,1799.3877596168638
5448,1304.968,1117.5457302708028
3377,1354.2372,2323.5276000204003
7488,1249.0408,1189.1560409736803
4538,1324.942,2279.3840975389417
7686,1249.0408,2531.5841643668205
2205,2976.7918,2559.047794887386
7109,910.8144,3663.9506795551924
5732,311.5944,602.4599255191865
7990,732.38,474.60554324204236
505,407.4696,396.34754628173874
2245,473.3838,1589.218672598992
5122,229.0352,-946.291380303896
4114,309.597,1689.2161305249836
3813,875.527,963.5542295988812
6344,242.3512,2063.05671975196
3500,1042.6428,710.4026583816606
3446,4619.9862,2680.3867079010006
4742,4460.1942,3433.214455338388
3569,2006.0554,1451.2966668317576
6026,1320.9472,1473.2891292376116
772,3237.1196,2909.8751984361365
4143,2439.4912,2560.7880609156714
7492,788.3072,884.9270950979126
4022,918.804,517.0887755253752
2856,1095.241,2503.4310149823755
1929,2631.2416,3131.1402918044023
267,1081.925,1316.67507237804
7115,127.8336,-662.2796502642333
3247,49.2692,-1025.5295782999137
2674,3425.541,2663.401421936104
5581,3831.0132,2895.86194460428
7936,4074.696,3660.5515490359576
6280,2614.5966,3783.256262124049
1773,687.1056,568.3307882689096
8433,1813.6392,2396.4168105302474
2945,196.411,1275.7318259279991
1743,1537.998,1755.315176892372
1637,3056.022,2755.592949994654
5854,115.8492,79.39408772895399
6645,4653.2762,2637.675711286484
5141,2519.3872,1893.22962658916
1211,2624.5836,2462.415888295977
1252,189.0872,984.4786090602197
1010,692.432,906.6296080212867
6710,644.4944,963.7994965269479
1627,7073.4592,4920.564671806802
2461,2348.9424,2159.918992697918
3857,1230.3984,1883.7050603866057
3072,378.1744,1497.0643048979
2302,1907.517,2091.732600541453
3005,2679.845,2530.828330283279
2675,4579.3724,5188.050979260795
3967,3483.4656,3469.4322868446243
1260,5851.0504,3535.1958227392847
2348,3455.502,3603.226886522072
1885,2912.875,1857.9069231976966
128,762.341,2625.568259207769
1795,852.224,739.4081268679604
3938,3705.177,1752.3550915911242
1054,1418.154,1490.673274975374
6588,1364.89,885.1142810845934
110,699.09,3665.038995838279
1257,4346.3424,4190.022553655723
5201,3894.93,2512.009057216161
8481,695.0952,1019.7668925128115
2833,2133.2232,1866.6815762723195
1541,3091.9752,3835.55510532098
6984,814.9392,2236.8668246393686
2699,3621.952,3371.978125041757
1400,3395.58,2509.9867861930375
6151,239.688,1047.024308069841
5941,1029.9926,923.5870945172104
8453,3387.5904,3411.4692829959617
4544,194.4136,864.367544710496
2970,1198.44,887.3990288025359
3703,4904.2828,4206.529148359212
1301,3502.108,2747.684673888935
6228,1414.1592,2534.4015243510967
3334,1017.3424,1974.5324456089331
1685,2055.3246,3884.367621639083
7381,3552.7088,3395.9790525755275
3459,918.804,733.4102628660128
6449,2535.3664,2478.5793687121554
1016,5602.707,4174.422804577944
1263,2373.577,1772.7060327441918
4893,1565.9616,1437.4085790011793
2506,557.2746,1167.4051163939866
3575,2725.7852,1889.6274502394497
7777,90.5488,-1015.5665846729348
6550,527.3136,569.5061491314166
8350,7240.575,3864.238723530814
1394,1034.6532,1287.1019733976668
1030,87.2198,-412.79392281153036
7315,1293.6494,2229.7898115454173
6231,1685.8056,2281.1532437687124
1857,503.3448,748.3936805464184
1512,1492.7236,1412.50388761107
5805,259.662,2183.6415413674213
4450,2947.4966,2458.2318708349985
6309,4377.635,4206.666253617184
7129,1454.773,1025.343044386526
1543,78.5644,363.4884224591146
3801,4502.1396,3118.235438037853
876,2266.3832,2572.7262283680943
6305,1133.8574,1151.9796025331289
2597,1186.4556,1999.8011313909253
2297,1004.0264,931.6793291561787
8232,2171.8396,2522.6988174405774
4081,5866.3638,4225.472725191887
884,2942.836,3112.7269683072
490,151.8024,680.2662263571369
6568,6669.3186,3785.3307886837547
8128,2964.1416,3844.961443991833
6169,6817.792,4824.061326512956
339,2870.9296,1699.7756928984209
5238,3199.8348,1901.6629280094805
822,4086.0146,3863.436483372048
492,4262.4516,3097.0119692129847
665,450.0808,498.6953065664608
6656,245.6802,2041.1241584225718
5086,3022.732,2422.259475144364
3642,4474.176,3341.3314658324857
327,1754.383,1734.0819057188664
7689,280.9676,469.2463718583424
139,263.6568,287.0248678895766
6643,3773.7544,2247.6794805455806
2622,4920.9278,4101.777648028477
5898,1102.5648,550.0700770227668
3666,101.2016,-999.7467142489836
250,306.268,582.4033014964716
4438,2120.573,2548.1578761146857
6964,2799.689,1565.9544703740228
2821,1821.6288,2294.4389888958267
3720,7580.133,5051.542605921775
3546,1054.6272,2084.0918065131455
4020,238.3564,29.584958847106236
2390,3845.6608,3823.5270122022466
4888,10256.649,4162.869138924974
4007,3353.6346,2416.278389792409
1000,1885.5456,2832.2993184275756
2628,3137.2496,2596.514360330547
4537,2844.2976,3349.814831867131
2837,1113.2176,1136.3747546462193
5398,3681.874,4125.964206734006
8065,4136.6154,3427.259589244212
3360,1583.9382,1951.8809549997707
8274,4850.353,3909.013289922993
2583,1611.236,2307.8314893222305
7641,123.8388,-826.6867113683531
5012,3579.3408,2823.617705304617
7061,105.8622,-146.86483233470767
43,6768.5228,3767.158511542734
8461,4165.2448,2855.6896389741123
7952,5243.8408,3330.257839886655
2128,1830.95,2636.4315766886702
270,1428.141,2068.4798035903973
4366,4042.7376,3043.4600220566754
7253,1258.362,1386.4213000205261
8238,4637.9628,3984.9965944875644
511,2403.538,2060.0993794009846
4571,679.116,717.9227908248097
4628,5000.8238,2847.860759643349
1323,3374.2744,3786.8748629595466
4989,1569.9564,1483.5241696786202
2871,589.233,3112.003241524754
6649,3243.7776,2135.740122418175
4363,2564.6616,3400.295069890675
7757,3103.9596,2689.375898232411
4329,185.7582,-747.6743829125676
1286,438.0964,1114.4098915830928
4093,1605.9096,1128.335335548771
1987,7168.6686,4478.559021693227
6160,3705.177,2516.5197380848913
7125,713.0718,1393.7771980018224
4383,3435.528,3308.761210299061
3139,1757.712,1872.965229845368
4829,1125.8678,2388.3161580943124
2950,697.0926,1825.367801371262
512,4380.2982,3715.082951425067
810,2848.2924,2022.3151137728198
8155,687.1056,931.9287555286735
7590,2290.352,1955.6902155860175
7039,4402.9354,4067.711996009491
7201,1065.28,1916.1667033096141
1679,2203.798,3458.6115591404264
815,721.0614,851.7245247407442
4924,376.8428,1296.6157254858367
3309,1917.504,1977.1615591246875
3625,1323.6104,2858.6922601331376
8419,942.107,3005.3859006062376
6766,3453.5046,2289.914046547395
279,3668.558,3463.2683044115765
5940,2780.3808,3461.228450529637
6700,2572.6512,1718.0342120551277
2298,609.207,684.8002631224258
2403,175.7712,-1134.6267269898897
7620,6183.9504,4190.923564663919
6684,157.1288,-440.4127482654387
3901,615.1992,609.6117114821068
3809,916.1408,1710.8547057811252
6525,2138.5496,2743.382342975369
5979,1727.751,1858.6784885598956
7795,605.878,874.6432630007932
3827,1787.0072,2560.9750304141344
6175,3089.9778,2313.44177817664
8384,633.8416,650.8200841458963
2912,399.48,-501.4355423481695
4835,4026.7584,3622.9333621868127
6549,2063.98,1663.9681548350873
3274,1025.332,1301.7767359833038
4158,796.9626,637.4605342600756
7730,176.437,-1281.8970756320193
171,3823.0236,2794.8689616112033
7737,7158.6816,5016.773242155385
4293,425.4462,815.3758269317675
8358,121.1756,101.56223833656554
5674,1288.9888,1295.5363121635119
7497,1956.1204,1225.465518513085
8207,3354.3004,2563.6102672177244
3866,6072.096,4007.9532564154238
309,3038.0454,3710.663673421629
1827,245.0144,79.91030707865798
6946,4026.7584,3611.664383857485
6796,6881.043,4189.996782183417
7629,772.328,1210.9037142173192
1981,3563.3616,2414.354471828985
4914,2087.283,1772.3751428780488
8068,1989.4104,2760.16537353058
1779,2319.6472,2935.499561140503
7170,1166.4816,1670.0106778332383
111,2732.4432,1666.402928888359
1539,2475.4444,3255.259240181164
7254,1844.266,2910.1937186323357
